iid_pid,iid,id,gender,idg,condtn,partner,pid,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,field_cd,race,imprace,imprelig,zipcode,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,IID_PID
6860.0,511.0,3.0,0.0,5.0,2.0,12.0,542,-3.0,1.0,23.0,4.0,25.0,15.0,20.0,20.0,10.0,10.0,4.0,5.0,8.0,6.0,7.0,9.0,23.0,5.0,4.0,2.0,2.0,395001.0,4628000.0,2.0,7.0,3.0,7.0,6.0,5.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,6.0,20.0,10.0,10.0,30.0,15.0,15.0,542-511.0
6861.0,511.0,3.0,0.0,5.0,2.0,13.0,543,-33.0,1.0,24.0,4.0,20.0,16.0,16.0,17.0,16.0,15.0,6.0,8.0,8.0,6.0,8.0,3.0,23.0,5.0,4.0,2.0,2.0,395001.0,4628000.0,2.0,7.0,3.0,7.0,6.0,5.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,6.0,20.0,10.0,10.0,30.0,15.0,15.0,543-511.0
6862.0,511.0,3.0,0.0,5.0,2.0,14.0,544,-12.0,1.0,23.0,4.0,15.0,25.0,20.0,10.0,10.0,20.0,8.0,8.0,5.0,7.0,6.0,5.0,23.0,5.0,4.0,2.0,2.0,395001.0,4628000.0,2.0,7.0,3.0,7.0,6.0,5.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,6.0,20.0,10.0,10.0,30.0,15.0,15.0,544-511.0
6863.0,511.0,3.0,0.0,5.0,2.0,15.0,545,16.0,0.0,24.0,2.0,20.0,20.0,20.0,20.0,10.0,10.0,5.25,7.0,8.0,5.5,7.75,5.75,23.0,5.0,4.0,2.0,2.0,395001.0,4628000.0,2.0,7.0,3.0,7.0,6.0,5.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,6.0,20.0,10.0,10.0,30.0,15.0,15.0,545-511.0
6864.0,511.0,3.0,0.0,5.0,2.0,16.0,546,-5.0,0.0,30.0,2.0,35.0,10.0,20.0,25.0,5.0,5.0,6.0,6.0,7.0,5.0,6.0,6.0,23.0,5.0,4.0,2.0,2.0,395001.0,4628000.0,2.0,7.0,3.0,7.0,6.0,5.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,6.0,20.0,10.0,10.0,30.0,15.0,15.0,546-511.0
6865.0,511.0,3.0,0.0,5.0,2.0,17.0,547,37.0,0.0,30.0,2.0,25.0,20.0,20.0,20.0,0.0,15.0,4.0,7.0,6.0,4.0,2.0,1.0,23.0,5.0,4.0,2.0,2.0,395001.0,4628000.0,2.0,7.0,3.0,7.0,6.0,5.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,6.0,20.0,10.0,10.0,30.0,15.0,15.0,547-511.0
6866.0,511.0,3.0,0.0,5.0,2.0,18.0,548,-2.0,0.0,30.0,2.0,40.0,10.0,20.0,10.0,0.0,20.0,9.0,9.0,9.0,5.0,8.0,5.0,23.0,5.0,4.0,2.0,2.0,395001.0,4628000.0,2.0,7.0,3.0,7.0,6.0,5.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,6.0,20.0,10.0,10.0,30.0,15.0,15.0,548-511.0
6867.0,511.0,3.0,0.0,5.0,2.0,19.0,549,17.0,0.0,28.0,2.0,20.0,20.0,20.0,20.0,0.0,20.0,6.0,8.0,6.0,5.0,8.0,5.0,23.0,5.0,4.0,2.0,2.0,395001.0,4628000.0,2.0,7.0,3.0,7.0,6.0,5.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,6.0,20.0,10.0,10.0,30.0,15.0,15.0,549-511.0
6868.0,511.0,3.0,0.0,5.0,2.0,20.0,550,48.0,0.0,30.0,2.0,30.0,3.0,30.0,30.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,23.0,5.0,4.0,2.0,2.0,395001.0,4628000.0,2.0,7.0,3.0,7.0,6.0,5.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,6.0,20.0,10.0,10.0,30.0,15.0,15.0,550-511.0
6869.0,511.0,3.0,0.0,5.0,2.0,21.0,551,37.0,0.0,27.0,1.0,40.0,20.0,20.0,20.0,0.0,0.0,5.0,8.0,9.0,6.0,8.0,7.0,23.0,5.0,4.0,2.0,2.0,395001.0,4628000.0,2.0,7.0,3.0,7.0,6.0,5.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,6.0,20.0,10.0,10.0,30.0,15.0,15.0,551-511.0
6870.0,511.0,3.0,0.0,5.0,2.0,22.0,552,83.0,0.0,25.0,2.0,70.0,0.0,15.0,15.0,0.0,0.0,7.0,5.0,5.0,4.0,5.0,1.0,23.0,5.0,4.0,2.0,2.0,395001.0,4628000.0,2.0,7.0,3.0,7.0,6.0,5.0,5.0,7.0,8.0,10.0,10.0,3.0,9.0,8.0,5.0,8.0,9.0,9.0,10.0,7.0,8.0,6.0,20.0,10.0,10.0,30.0,15.0,15.0,552-511.0
6871.0,512.0,4.0,0.0,7.0,2.0,1.0,531,22.0,0.0,25.0,4.0,15.0,30.0,20.0,20.0,10.0,5.0,10.0,8.0,5.0,3.0,10.0,1.0,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,531-512.0
6872.0,512.0,4.0,0.0,7.0,2.0,2.0,532,-24.0,0.0,26.0,4.0,25.0,20.0,20.0,20.0,5.0,10.0,7.0,7.0,7.0,6.0,5.0,4.0,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,532-512.0
6873.0,512.0,4.0,0.0,7.0,2.0,3.0,533,35.0,1.0,26.0,2.0,25.0,25.0,25.0,13.0,12.0,0.0,8.0,7.0,8.0,8.0,8.0,4.25,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,533-512.0
6874.0,512.0,4.0,0.0,7.0,2.0,4.0,534,23.0,0.0,24.0,6.0,30.0,30.0,30.0,5.0,2.0,3.0,7.0,7.0,6.0,7.0,8.0,7.0,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,534-512.0
6875.0,512.0,4.0,0.0,7.0,2.0,5.0,535,46.0,1.0,23.0,2.0,23.0,14.0,19.0,16.0,10.0,18.0,8.0,8.0,8.0,7.0,8.0,6.0,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,535-512.0
6876.0,512.0,4.0,0.0,7.0,2.0,6.0,536,54.0,1.0,29.0,2.0,30.0,20.0,20.0,20.0,10.0,0.0,9.0,5.0,7.0,4.0,6.0,3.0,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,536-512.0
6877.0,512.0,4.0,0.0,7.0,2.0,7.0,537,54.0,0.0,22.0,4.0,20.0,5.0,25.0,25.0,5.0,20.0,9.0,8.0,9.0,8.0,8.0,7.0,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,537-512.0
6878.0,512.0,4.0,0.0,7.0,2.0,8.0,538,2.0,1.0,32.0,2.0,50.0,0.0,10.0,30.0,0.0,10.0,8.75,7.25,5.75,7.0,6.25,4.5,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,538-512.0
6879.0,512.0,4.0,0.0,7.0,2.0,9.0,539,8.0,1.0,22.0,2.0,30.0,10.0,20.0,15.0,15.0,10.0,8.0,6.0,7.0,7.0,6.0,7.0,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,539-512.0
6880.0,512.0,4.0,0.0,7.0,2.0,10.0,540,45.0,1.0,24.0,2.0,20.0,15.0,20.0,20.0,15.0,10.0,8.5,7.0,8.0,6.75,7.0,5.5,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,540-512.0
6881.0,512.0,4.0,0.0,7.0,2.0,11.0,541,-19.0,0.0,23.0,4.0,40.0,30.0,0.0,20.0,0.0,10.0,10.0,10.0,5.0,7.0,6.0,5.0,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,541-512.0
6882.0,512.0,4.0,0.0,7.0,2.0,12.0,542,3.0,0.0,23.0,4.0,25.0,15.0,20.0,20.0,10.0,10.0,10.0,7.0,6.0,7.0,6.0,2.0,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,542-512.0
6883.0,512.0,4.0,0.0,7.0,2.0,13.0,543,-18.0,0.0,24.0,4.0,20.0,16.0,16.0,17.0,16.0,15.0,8.0,8.0,8.0,5.0,8.0,3.0,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,543-512.0
6884.0,512.0,4.0,0.0,7.0,2.0,14.0,544,9.0,0.0,23.0,4.0,15.0,25.0,20.0,10.0,10.0,20.0,5.0,5.0,5.0,5.0,5.0,5.0,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,544-512.0
6885.0,512.0,4.0,0.0,7.0,2.0,15.0,545,2.0,1.0,24.0,2.0,20.0,20.0,20.0,20.0,10.0,10.0,6.0,5.0,6.0,8.0,5.0,1.0,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,545-512.0
6886.0,512.0,4.0,0.0,7.0,2.0,16.0,546,-2.0,1.0,30.0,2.0,35.0,10.0,20.0,25.0,5.0,5.0,7.0,6.0,5.0,7.0,7.0,4.0,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,546-512.0
6887.0,512.0,4.0,0.0,7.0,2.0,17.0,547,32.0,1.0,30.0,2.0,25.0,20.0,20.0,20.0,0.0,15.0,8.0,8.0,7.0,9.0,6.0,6.0,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,547-512.0
6888.0,512.0,4.0,0.0,7.0,2.0,18.0,548,-19.0,1.0,30.0,2.0,40.0,10.0,20.0,10.0,0.0,20.0,8.75,7.75,6.0,6.5,6.75,3.5,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,548-512.0
6889.0,512.0,4.0,0.0,7.0,2.0,19.0,549,26.0,1.0,28.0,2.0,20.0,20.0,20.0,20.0,0.0,20.0,8.0,8.0,6.0,7.0,7.0,6.0,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,549-512.0
6890.0,512.0,4.0,0.0,7.0,2.0,20.0,550,63.0,1.0,30.0,2.0,30.0,3.0,30.0,30.0,3.0,4.0,7.0,4.0,4.0,6.0,4.0,3.0,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,550-512.0
6891.0,512.0,4.0,0.0,7.0,2.0,21.0,551,37.0,0.0,27.0,1.0,40.0,20.0,20.0,20.0,0.0,0.0,8.0,6.25,6.0,6.5,5.75,4.5,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,551-512.0
6892.0,512.0,4.0,0.0,7.0,2.0,22.0,552,73.0,1.0,25.0,2.0,70.0,0.0,15.0,15.0,0.0,0.0,8.5,6.5,7.25,6.75,6.5,5.0,26.0,15.0,2.0,1.0,1.0,214.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,552-512.0
6893.0,513.0,5.0,0.0,9.0,2.0,1.0,531,-5.0,0.0,25.0,4.0,15.0,30.0,20.0,20.0,10.0,5.0,10.0,8.0,10.0,5.0,10.0,1.0,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,531-513.0
6894.0,513.0,5.0,0.0,9.0,2.0,2.0,532,0.0,0.0,26.0,4.0,25.0,20.0,20.0,20.0,5.0,10.0,8.0,7.5,8.25,7.0,7.25,4.5,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,532-513.0
6895.0,513.0,5.0,0.0,9.0,2.0,3.0,533,12.0,1.0,26.0,2.0,25.0,25.0,25.0,13.0,12.0,0.0,7.0,8.0,8.0,8.0,6.0,5.0,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,533-513.0
6896.0,513.0,5.0,0.0,9.0,2.0,4.0,534,-11.0,0.0,24.0,6.0,30.0,30.0,30.0,5.0,2.0,3.0,8.0,8.0,9.0,8.0,8.0,8.0,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,534-513.0
6897.0,513.0,5.0,0.0,9.0,2.0,5.0,535,52.0,1.0,23.0,2.0,23.0,14.0,19.0,16.0,10.0,18.0,8.0,8.0,7.0,7.0,7.0,7.0,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,535-513.0
6898.0,513.0,5.0,0.0,9.0,2.0,6.0,536,66.0,1.0,29.0,2.0,30.0,20.0,20.0,20.0,10.0,0.0,8.0,3.0,6.0,7.0,6.0,3.0,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,536-513.0
6899.0,513.0,5.0,0.0,9.0,2.0,7.0,537,76.0,0.0,22.0,4.0,20.0,5.0,25.0,25.0,5.0,20.0,8.0,8.0,8.0,8.0,8.0,6.0,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,537-513.0
6900.0,513.0,5.0,0.0,9.0,2.0,8.0,538,7.0,1.0,32.0,2.0,50.0,0.0,10.0,30.0,0.0,10.0,8.0,5.0,6.0,7.0,7.0,6.0,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,538-513.0
6901.0,513.0,5.0,0.0,9.0,2.0,9.0,539,45.0,1.0,22.0,2.0,30.0,10.0,20.0,15.0,15.0,10.0,10.0,7.0,6.0,10.0,7.0,6.0,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,539-513.0
6902.0,513.0,5.0,0.0,9.0,2.0,10.0,540,2.0,1.0,24.0,2.0,20.0,15.0,20.0,20.0,15.0,10.0,7.0,6.0,6.0,7.0,5.0,4.0,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,540-513.0
6903.0,513.0,5.0,0.0,9.0,2.0,11.0,541,-1.0,0.0,23.0,4.0,40.0,30.0,0.0,20.0,0.0,10.0,7.5,5.5,5.5,8.0,5.0,3.75,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,541-513.0
6904.0,513.0,5.0,0.0,9.0,2.0,12.0,542,61.0,0.0,23.0,4.0,25.0,15.0,20.0,20.0,10.0,10.0,8.0,6.0,7.0,8.0,6.0,2.0,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,542-513.0
6905.0,513.0,5.0,0.0,9.0,2.0,13.0,543,-15.0,0.0,24.0,4.0,20.0,16.0,16.0,17.0,16.0,15.0,5.0,8.0,8.0,8.0,8.0,5.0,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,543-513.0
6906.0,513.0,5.0,0.0,9.0,2.0,14.0,544,2.0,0.0,23.0,4.0,15.0,25.0,20.0,10.0,10.0,20.0,6.0,7.0,7.0,9.0,8.0,6.0,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,544-513.0
6907.0,513.0,5.0,0.0,9.0,2.0,15.0,545,-33.0,1.0,24.0,2.0,20.0,20.0,20.0,20.0,10.0,10.0,8.0,4.0,5.0,8.0,7.0,2.0,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,545-513.0
6908.0,513.0,5.0,0.0,9.0,2.0,16.0,546,0.0,1.0,30.0,2.0,35.0,10.0,20.0,25.0,5.0,5.0,8.0,7.0,7.0,9.0,6.0,6.0,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,546-513.0
6909.0,513.0,5.0,0.0,9.0,2.0,17.0,547,6.0,1.0,30.0,2.0,25.0,20.0,20.0,20.0,0.0,15.0,7.0,7.0,6.0,8.0,7.0,4.0,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,547-513.0
6910.0,513.0,5.0,0.0,9.0,2.0,18.0,548,-1.0,1.0,30.0,2.0,40.0,10.0,20.0,10.0,0.0,20.0,8.0,2.0,3.0,8.0,2.0,1.0,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,548-513.0
6911.0,513.0,5.0,0.0,9.0,2.0,19.0,549,34.0,1.0,28.0,2.0,20.0,20.0,20.0,20.0,0.0,20.0,7.0,7.0,6.0,5.0,6.0,4.0,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,549-513.0
6912.0,513.0,5.0,0.0,9.0,2.0,20.0,550,73.0,1.0,30.0,2.0,30.0,3.0,30.0,30.0,3.0,4.0,9.0,6.0,6.0,7.0,6.0,4.0,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,550-513.0
6913.0,513.0,5.0,0.0,9.0,2.0,21.0,551,58.0,0.0,27.0,1.0,40.0,20.0,20.0,20.0,0.0,0.0,9.0,6.0,5.0,9.0,7.0,5.0,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,551-513.0
6914.0,513.0,5.0,0.0,9.0,2.0,22.0,552,55.0,1.0,25.0,2.0,70.0,0.0,15.0,15.0,0.0,0.0,8.0,9.0,9.0,9.0,6.0,8.0,23.0,15.0,2.0,1.0,1.0,33418.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0,552-513.0
6915.0,514.0,6.0,0.0,11.0,2.0,1.0,531,21.0,0.0,25.0,4.0,15.0,30.0,20.0,20.0,10.0,5.0,5.0,10.0,10.0,8.0,10.0,5.0,23.0,3.0,2.0,8.0,9.0,11001.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0,531-514.0
