gender,idg,condtn,partner,int_corr,samerace,age_o,race_o,age,field_cd,race,imprace,imprelig,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1
0.0,7.0,2.0,15.0,2.0,1.0,24.0,2.0,26.0,15.0,2.0,1.0,1.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,7.0,2.0,16.0,-2.0,1.0,30.0,2.0,26.0,15.0,2.0,1.0,1.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,7.0,2.0,17.0,32.0,1.0,30.0,2.0,26.0,15.0,2.0,1.0,1.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,7.0,2.0,18.0,-19.0,1.0,30.0,2.0,26.0,15.0,2.0,1.0,1.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,7.0,2.0,19.0,26.0,1.0,28.0,2.0,26.0,15.0,2.0,1.0,1.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,7.0,2.0,20.0,63.0,1.0,30.0,2.0,26.0,15.0,2.0,1.0,1.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,7.0,2.0,21.0,37.0,0.0,27.0,1.0,26.0,15.0,2.0,1.0,1.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,7.0,2.0,22.0,73.0,1.0,25.0,2.0,26.0,15.0,2.0,1.0,1.0,3651000.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,9.0,10.0,8.0,0.0,9.0,9.0,6.0,10.0,9.0,7.0,10.0,5.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,1.0,-5.0,0.0,25.0,4.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,2.0,0.0,0.0,26.0,4.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,3.0,12.0,1.0,26.0,2.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,4.0,-11.0,0.0,24.0,6.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,5.0,52.0,1.0,23.0,2.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,6.0,66.0,1.0,29.0,2.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,7.0,76.0,0.0,22.0,4.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,8.0,7.0,1.0,32.0,2.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,9.0,45.0,1.0,22.0,2.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,10.0,2.0,1.0,24.0,2.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,11.0,-1.0,0.0,23.0,4.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,12.0,61.0,0.0,23.0,4.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,13.0,-15.0,0.0,24.0,4.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,14.0,2.0,0.0,23.0,4.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,15.0,-33.0,1.0,24.0,2.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,16.0,0.0,1.0,30.0,2.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,17.0,6.0,1.0,30.0,2.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,18.0,-1.0,1.0,30.0,2.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,19.0,34.0,1.0,28.0,2.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,20.0,73.0,1.0,30.0,2.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,21.0,58.0,0.0,27.0,1.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,9.0,2.0,22.0,55.0,1.0,25.0,2.0,23.0,15.0,2.0,1.0,1.0,5057200.0,2.0,6.0,4.0,6.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,8.0,6.0,6.0,2.0,20.0,20.0,20.0,20.0,5.0,15.0
0.0,11.0,2.0,1.0,21.0,0.0,25.0,4.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,11.0,2.0,2.0,-4.0,0.0,26.0,4.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,11.0,2.0,3.0,24.0,1.0,26.0,2.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,11.0,2.0,4.0,6.0,0.0,24.0,6.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,11.0,2.0,5.0,38.0,1.0,23.0,2.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,11.0,2.0,6.0,55.0,1.0,29.0,2.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,11.0,2.0,7.0,81.0,0.0,22.0,4.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,11.0,2.0,8.0,-6.0,1.0,32.0,2.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,11.0,2.0,9.0,34.0,1.0,22.0,2.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,11.0,2.0,10.0,33.0,1.0,24.0,2.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,11.0,2.0,11.0,2.0,0.0,23.0,4.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,11.0,2.0,12.0,46.0,0.0,23.0,4.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,11.0,2.0,13.0,-19.0,0.0,24.0,4.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,11.0,2.0,14.0,-9.0,0.0,23.0,4.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,11.0,2.0,15.0,-1.0,1.0,24.0,2.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,11.0,2.0,16.0,18.0,1.0,30.0,2.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,11.0,2.0,17.0,65.0,1.0,30.0,2.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,11.0,2.0,18.0,25.0,1.0,30.0,2.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,11.0,2.0,19.0,46.0,1.0,28.0,2.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,11.0,2.0,20.0,44.0,1.0,30.0,2.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,11.0,2.0,21.0,44.0,0.0,27.0,1.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,11.0,2.0,22.0,54.0,1.0,25.0,2.0,23.0,3.0,2.0,8.0,9.0,4964200.0,2.0,4.0,3.0,2.0,5.0,3.0,7.0,7.0,8.0,10.0,2.0,2.0,1.0,8.0,6.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,20.0,20.0,20.0,15.0,5.0,20.0
0.0,13.0,2.0,1.0,65.0,0.0,25.0,4.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,13.0,2.0,2.0,7.0,0.0,26.0,4.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,13.0,2.0,3.0,6.0,1.0,26.0,2.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,13.0,2.0,4.0,26.0,0.0,24.0,6.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,13.0,2.0,5.0,-19.0,1.0,23.0,2.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,13.0,2.0,6.0,32.0,1.0,29.0,2.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,13.0,2.0,7.0,19.0,0.0,22.0,4.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,13.0,2.0,8.0,-8.0,1.0,32.0,2.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,13.0,2.0,9.0,27.0,1.0,22.0,2.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,13.0,2.0,10.0,-11.0,1.0,24.0,2.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,13.0,2.0,11.0,21.0,0.0,23.0,4.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,13.0,2.0,12.0,-3.0,0.0,23.0,4.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,13.0,2.0,13.0,-26.0,0.0,24.0,4.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,13.0,2.0,14.0,-64.0,0.0,23.0,4.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,13.0,2.0,15.0,27.0,1.0,24.0,2.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,13.0,2.0,16.0,26.0,1.0,30.0,2.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,13.0,2.0,17.0,4.0,1.0,30.0,2.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,13.0,2.0,18.0,29.0,1.0,30.0,2.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,13.0,2.0,19.0,-22.0,1.0,28.0,2.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,13.0,2.0,20.0,22.0,1.0,30.0,2.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,13.0,2.0,21.0,16.0,0.0,27.0,1.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,13.0,2.0,22.0,39.0,1.0,25.0,2.0,23.0,6.0,2.0,8.0,5.0,2000000.0,1.0,6.0,3.0,16.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,3.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,5.0,9.0,6.0,20.0,20.0,20.0,15.0,10.0,15.0
0.0,15.0,2.0,1.0,-33.0,1.0,25.0,4.0,27.0,10.0,4.0,9.0,3.0,3250800.0,2.0,6.0,3.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,2.0,58.0,5.0,8.0,10.0,7.0,12.0
0.0,15.0,2.0,2.0,-22.0,1.0,26.0,4.0,27.0,10.0,4.0,9.0,3.0,3250800.0,2.0,6.0,3.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,2.0,58.0,5.0,8.0,10.0,7.0,12.0
0.0,15.0,2.0,3.0,3.0,0.0,26.0,2.0,27.0,10.0,4.0,9.0,3.0,3250800.0,2.0,6.0,3.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,2.0,58.0,5.0,8.0,10.0,7.0,12.0
0.0,15.0,2.0,4.0,12.0,0.0,24.0,6.0,27.0,10.0,4.0,9.0,3.0,3250800.0,2.0,6.0,3.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,2.0,58.0,5.0,8.0,10.0,7.0,12.0
0.0,15.0,2.0,5.0,46.0,0.0,23.0,2.0,27.0,10.0,4.0,9.0,3.0,3250800.0,2.0,6.0,3.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,2.0,58.0,5.0,8.0,10.0,7.0,12.0
0.0,15.0,2.0,6.0,44.0,0.0,29.0,2.0,27.0,10.0,4.0,9.0,3.0,3250800.0,2.0,6.0,3.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,2.0,58.0,5.0,8.0,10.0,7.0,12.0
0.0,15.0,2.0,7.0,62.0,1.0,22.0,4.0,27.0,10.0,4.0,9.0,3.0,3250800.0,2.0,6.0,3.0,2.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,2.0,58.0,5.0,8.0,10.0,7.0,12.0
